Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,99664696,8,6,323,11595,317,0,40.375,111.7930965,5792,0,1932.5,2181.008184,119.5809597,0.140471005,7666515.077,27600000.0,99500000,1,99500000,14200000.0,37600000.0,99500000,1,200423,40084.6,81334.66507,185121,46,0,0,0,0,252,200,0.080269146,0.060201859,0,5792,794.5333333,1621.784681,2630185.552,0,0,0,0,1,0,0,0,0,851.2857143,40.375,1932.5,252,0,0,0,0,0,0,8,323,6,11595,251,235,2,20,2039.0,0.0,2039,2039,99500000.0,0.0,99500000,99500000,attack
80,100567697,9,6,360,11595,354,0,40.0,117.7667186,5792,0,1932.5,2537.820147,118.8751493,0.149153261,7183406.929,26800000.0,100000000,1,100000000,12600000.0,35500000.0,100000000,1,130560,26112.0,56092.00858,126410,48,0,0,0,0,284,200,0.089491957,0.059661305,0,5792,747.1875,1747.430846,3053514.563,0,0,0,0,1,0,0,0,0,797.0,40.0,1932.5,284,0,0,0,0,0,0,9,360,6,11595,251,235,2,20,3998.0,0.0,3998,3998,100000000.0,0.0,100000000,100000000,attack
80,98362023,8,4,336,11595,330,0,42.0,116.388512,8688,0,2898.75,4095.56617,121.2968139,0.121998304,8942002.091,29700000.0,98400000,1,98400000,14100000.0,37200000.0,98400000,1,6737,2245.666667,2998.24621,5686,190,0,0,0,0,252,136,0.081332203,0.040666101,0,8688,917.7692308,2467.978665,6090918.692,0,0,0,0,1,0,0,0,0,994.25,42.0,2898.75,252,0,0,0,0,0,0,8,336,4,11595,274,235,2,20,1996.0,0.0,1996,1996,98400000.0,0.0,98400000,98400000,attack
80,84336096,12,6,1360,11595,340,0,113.3333333,167.4044277,5792,0,1932.5,2181.008184,153.6115686,0.213431743,4960946.824,20200000.0,83300000,1,84200000,7654602.818,25100000.0,83300000,1,1011452,202290.4,381127.7127,875997,46,0,0,0,0,392,200,0.142287829,0.071143914,0,5792,681.8421053,1449.529742,2101136.474,0,0,0,0,1,0,0,0,0,719.7222222,113.3333333,1932.5,392,0,0,0,0,0,0,12,1360,6,11595,251,235,4,32,1003.0,0.0,1003,1003,83300000.0,0.0,83300000,83300000,attack
80,85013283,6,5,366,11595,366,0,61.0,149.4188743,5792,0,2319.0,3170.403917,140.6956605,0.129391545,8501328.3,26800000.0,84900000,4,84900000,17000000.0,38000000.0,84900000,4,147593,36898.25,66520.07341,136382,73,0,0,0,0,200,168,0.070577206,0.058814338,0,5792,996.75,2242.289379,5027861.659,0,0,0,0,1,0,0,0,0,1087.363636,61.0,2319.0,200,0,0,0,0,0,0,6,366,5,11595,251,235,1,32,984.0,0.0,984,984,84900000.0,0.0,84900000,84900000,attack
80,98715081,7,5,334,11595,310,0,47.71428571,115.6917086,11595,0,2319.0,5185.44164,120.8427312,0.121561973,8974098.273,29800000.0,98700000,0,98700000,16500000.0,40300000.0,98700000,0,98700000,24700000.0,49400000.0,98700000,381,0,0,0,0,184,168,0.070911151,0.050650822,0,11595,918.0769231,3209.14133,10300000.0,1,0,0,0,0,0,0,0,0,994.5833333,47.71428571,2319.0,184,0,0,0,0,0,0,7,334,5,11595,0,235,4,20,12986.0,0.0,12986,12986,98700000.0,0.0,98700000,98700000,attack
80,99307883,7,7,311,11595,311,0,44.42857143,117.5469511,4344,0,1656.428571,1547.737688,119.8897775,0.140975717,7639067.923,27500000.0,99300000,1,99300000,16500000.0,40500000.0,99300000,1,53638,8939.666667,13668.16445,27165,48,0,0,0,0,232,232,0.070487858,0.070487858,0,4344,793.7333333,1315.451387,1730412.352,0,0,0,0,1,0,0,0,1,850.4285714,44.42857143,1656.428571,232,0,0,0,0,0,0,7,311,7,11595,274,235,1,32,5.0,0.0,5,5,99300000.0,0.0,99300000,99300000,attack
80,98915999,6,8,330,11595,312,0,55.0,125.93808,5792,0,1449.375,2046.673464,120.5568373,0.141534232,7608923.0,27400000.0,98900000,4,98900000,19800000.0,44200000.0,98900000,4,98900000,14100000.0,37400000.0,98900000,46,0,0,0,0,164,264,0.060657528,0.080876704,0,5792,795.4,1619.858451,2623941.4,1,0,0,0,0,0,0,0,1,852.2142857,55.0,1449.375,164,0,0,0,0,0,0,6,330,8,11595,0,235,3,20,13018.0,0.0,13018,13018,98900000.0,0.0,98900000,98900000,attack
80,84530108,9,6,401,11595,401,0,44.55555556,133.6666667,4344,0,1932.5,1754.831473,141.913932,0.177451566,6037864.857,22300000.0,83400000,1,84400000,10500000.0,29400000.0,83400000,1,149406,29881.2,57120.64646,131111,16,0,0,0,0,304,200,0.106470939,0.070980626,0,4344,749.75,1389.755494,1931420.333,0,0,0,0,1,0,0,0,0,799.7333333,44.55555556,1932.5,304,0,0,0,0,0,0,9,401,6,11595,274,235,1,32,997.0,0.0,997,997,83400000.0,0.0,83400000,83400000,attack
80,98544727,8,6,354,11595,348,0,44.25,122.7514911,5792,0,1932.5,2181.008184,121.2545852,0.14206747,7580363.615,27300000.0,98400000,1,98400000,14100000.0,37200000.0,98400000,1,145490,29098.0,58399.24356,133155,45,0,0,0,0,252,200,0.081181411,0.060886058,0,5792,796.6,1621.152315,2628134.829,0,0,0,0,1,0,0,0,0,853.5,44.25,1932.5,252,0,0,0,0,0,0,8,354,6,11595,251,235,2,20,962.0,0.0,962,962,98400000.0,0.0,98400000,98400000,attack
80,98445650,6,6,389,11595,371,0,64.83333333,150.019221,7240,0,1932.5,3126.682571,121.7321436,0.12189467,8949604.545,29600000.0,98300000,1,98300000,19700000.0,44000000.0,98300000,1,98400000,19700000.0,43900000.0,98300000,65,0,0,0,0,164,200,0.060947335,0.060947335,0,7240,922.3076923,2242.903118,5030614.397,1,0,0,0,0,0,0,0,1,999.1666667,64.83333333,1932.5,164,0,0,0,0,0,0,6,389,6,11595,0,235,3,20,12994.0,0.0,12994,12994,98300000.0,0.0,98300000,98300000,attack
80,100121933,8,8,680,11595,340,0,85.0,157.389417,2896,0,1449.375,1338.89474,122.6005095,0.159805145,6674795.533,25800000.0,99800000,3,100000000,14300000.0,37700000.0,99800000,3,364758,52108.28571,92376.01759,226005,4,0,0,0,0,264,264,0.079902572,0.079902572,0,2896,722.0588235,1138.032978,1295119.059,0,0,0,0,1,0,0,0,1,767.1875,85.0,1449.375,264,0,0,0,0,0,0,8,680,8,11595,251,235,2,32,976.0,0.0,976,976,99800000.0,0.0,99800000,99800000,attack
80,98882134,7,6,368,11595,362,0,52.57142857,136.4634959,5792,0,1932.5,2537.820147,120.9824214,0.131469655,8240177.833,28500000.0,98900000,0,98900000,16500000.0,40400000.0,98900000,0,1037,207.4,329.2738981,789,3,0,0,0,0,220,200,0.070791352,0.060678302,0,5792,854.5,1850.5444,3424514.577,0,0,0,0,1,0,0,0,0,920.2307692,52.57142857,1932.5,220,0,0,0,0,0,0,7,368,6,11595,274,235,2,20,2001.0,0.0,2001,2001,98900000.0,0.0,98900000,98900000,attack
80,85680213,8,5,327,11595,327,0,40.875,115.6119587,8688,0,2319.0,3774.237539,139.1453123,0.15172698,7140017.75,24700000.0,85500000,1,85500000,12200000.0,32300000.0,85500000,1,140585,35146.25,64684.59758,132008,190,0,0,0,0,264,168,0.093370449,0.058356531,0,8688,851.5714286,2382.997069,5678675.033,0,0,0,0,1,0,0,0,0,917.0769231,40.875,2319.0,264,0,0,0,0,0,0,8,327,5,11595,251,235,1,32,1016.0,0.0,1016,1016,85500000.0,0.0,85500000,85500000,attack
80,83266174,6,7,403,11595,385,0,67.16666667,155.7336401,4344,0,1656.428571,1760.597234,144.0921256,0.156125824,6938847.833,24000000.0,83100000,0,83100000,16600000.0,37200000.0,83100000,2,83300000,13900000.0,33900000.0,83100000,48,0,0,0,0,164,232,0.072058072,0.084067751,0,4344,857.4285714,1458.669083,2127715.495,1,0,0,0,0,0,0,0,1,923.3846154,67.16666667,1656.428571,164,0,0,0,0,0,0,6,403,7,11595,0,235,3,20,13921.0,0.0,13921,13921,83100000.0,0.0,83100000,83100000,attack
80,85019138,8,6,374,11595,374,0,46.75,132.2289681,5792,0,1932.5,2181.008184,140.7800677,0.164668807,6539933.692,23500000.0,84900000,0,84900000,12100000.0,32100000.0,84900000,0,152477,30495.4,60017.4272,137240,45,0,0,0,0,264,200,0.094096461,0.070572346,0,5792,797.9333333,1620.862489,2627195.21,0,0,0,0,1,0,0,0,0,854.9285714,46.75,1932.5,264,0,0,0,0,0,0,8,374,6,11595,251,235,1,32,981.0,0.0,981,981,84900000.0,0.0,84900000,84900000,attack
80,83008076,9,5,409,11595,409,0,45.44444444,136.3333333,10136,0,2319.0,4414.366206,144.6124351,0.168658288,6385236.615,23000000.0,82900000,1,82900000,10400000.0,29300000.0,82900000,1,146403,36600.75,65244.38554,134102,45,0,0,0,0,296,168,0.108423185,0.060235103,0,10136,800.2666667,2610.366708,6814014.352,0,0,0,0,1,0,0,0,0,857.4285714,45.44444444,2319.0,296,0,0,0,0,0,0,9,409,5,11595,251,235,1,32,3001.0,0.0,3001,3001,82900000.0,0.0,82900000,82900000,attack
80,144574,3,6,414,11595,414,0,138.0,239.0230114,4344,0,1932.5,1977.812908,83064.7281,62.25185718,18071.75,46272.82099,132209,25,12011,6005.5,7090.159695,11019,992,144540,28908.0,57976.18593,132209,47,0,0,0,0,104,200,20.75061906,41.50123812,0,4344,1200.9,1754.86134,3079538.322,0,0,0,1,0,0,0,0,2,1334.333333,138.0,1932.5,104,0,0,0,0,0,0,3,414,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,181505,3,6,323,11595,323,0,107.6666667,186.4841369,5792,0,1932.5,2181.008184,65662.10297,49.58541087,22688.125,59308.10464,169104,6,12010,6005.0,8483.867161,12004,6,181499,36299.8,74421.70115,169104,46,0,0,0,0,104,200,16.52847029,33.05694058,0,5792,1191.8,1888.320171,3565753.067,0,0,0,1,0,0,0,0,2,1324.222222,107.6666667,1932.5,104,0,0,0,0,0,0,3,323,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,99516629,8,5,296,11595,296,0,37.0,104.6518036,7240,0,2319.0,3331.638186,119.4875683,0.130631434,8293052.417,28700000.0,99300000,1,99400000,14200000.0,37500000.0,99300000,1,172398,43099.5,78254.67893,160179,46,0,0,0,0,264,168,0.080388575,0.050242859,0,7240,849.3571429,2171.067926,4713535.94,0,0,0,0,1,0,0,0,0,914.6923077,37.0,2319.0,264,0,0,0,0,0,0,8,296,5,11595,274,235,1,32,1002.0,0.0,1002,1002,99300000.0,0.0,99300000,99300000,attack
80,85413114,5,7,331,11595,319,0,66.2,141.3513353,7240,0,1656.428571,2566.885263,139.6272708,0.140493648,7764828.545,25700000.0,85300000,3,85300000,21300000.0,42600000.0,85300000,3,85400000,14200000.0,34800000.0,85300000,71,0,0,0,0,144,232,0.05853902,0.081954628,0,7240,917.8461538,1997.703216,3990818.141,1,0,0,0,0,0,0,0,1,994.3333333,66.2,1656.428571,144,0,0,0,0,0,0,5,331,7,11595,0,235,2,20,10969.0,0.0,10969,10969,85300000.0,0.0,85300000,85300000,attack
80,99136625,7,5,413,11595,413,0,59.0,156.0993274,8688,0,2319.0,3774.237539,121.1257696,0.121045073,9012420.455,29800000.0,99000000,1,99000000,16500000.0,40400000.0,99000000,1,146368,36592.0,65892.47182,135133,85,0,0,0,0,232,168,0.070609626,0.050435447,0,8688,923.6923077,2465.548498,6078929.397,0,0,0,0,1,0,0,0,0,1000.666667,59.0,2319.0,232,0,0,0,0,0,0,7,413,5,11595,251,235,1,32,1011.0,0.0,1011,1011,99000000.0,0.0,99000000,99000000,attack
80,98724736,5,7,320,11595,308,0,64.0,136.4331338,5792,0,1656.428571,2120.732252,120.6891047,0.121550084,8974976.0,29800000.0,98700000,5,98700000,24700000.0,49300000.0,98700000,5,98700000,16500000.0,40300000.0,98700000,46,0,0,0,0,144,232,0.050645869,0.070904216,0,5792,917.0,1716.457981,2946228.0,1,0,0,0,0,0,0,0,1,993.4166667,64.0,1656.428571,144,0,0,0,0,0,0,5,320,7,11595,0,235,2,20,13001.0,0.0,13001,13001,98700000.0,0.0,98700000,98700000,attack
80,98084013,9,6,319,11595,319,0,35.44444444,106.3333333,7240,0,1932.5,2848.073577,121.4672976,0.152930121,7006000.929,26200000.0,98100000,1,98100000,12300000.0,34700000.0,98100000,1,2165,433.0,717.3796066,1711,34,0,0,0,0,296,200,0.091758073,0.061172048,0,7240,744.625,1900.793725,3613016.783,0,0,0,0,1,0,0,0,0,794.2666667,35.44444444,1932.5,296,0,0,0,0,0,0,9,319,6,11595,251,235,1,32,987.0,0.0,987,987,98100000.0,0.0,98100000,98100000,attack
80,99696861,5,8,363,11595,351,0,72.6,155.6592432,5792,0,1449.375,1895.881019,119.9435958,0.130395279,8308071.75,28700000.0,99500000,4,99600000,24900000.0,49800000.0,99500000,4,99700000,14200000.0,37600000.0,99500000,45,0,0,0,0,144,264,0.05015203,0.080243249,0,5792,854.5714286,1565.622841,2451174.879,1,0,0,0,0,0,0,0,1,920.3076923,72.6,1449.375,144,0,0,0,0,0,0,5,363,8,11595,0,235,2,20,10954.0,0.0,10954,10954,99500000.0,0.0,99500000,99500000,attack
80,146613,3,6,351,11595,351,0,117.0,202.6499445,5792,0,1932.5,2181.008184,81479.8142,61.38609809,18326.625,47044.08968,134294,1,12006,6003.0,8483.867161,12002,4,146612,29322.4,58910.02255,134294,9,0,0,0,0,104,200,20.4620327,40.9240654,0,5792,1194.6,1886.909007,3560425.6,0,0,0,1,0,0,0,0,2,1327.333333,117.0,1932.5,104,0,0,0,0,0,0,3,351,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,98099904,8,4,368,11595,368,0,46.0,130.1076477,11584,0,2898.75,5790.168989,121.9471122,0.122324279,8918173.091,29600000.0,98100000,1,98100000,14000000.0,37100000.0,98100000,1,4596,1532.0,2152.830462,4015,187,0,0,0,0,264,136,0.081549519,0.04077476,0,11584,920.2307692,3205.670501,10300000.0,0,0,0,0,1,0,0,0,0,996.9166667,46.0,2898.75,264,0,0,0,0,0,0,8,368,4,11595,251,235,1,32,999.0,0.0,999,999,98100000.0,0.0,98100000,98100000,attack
80,85787384,4,6,358,11595,352,0,89.5,175.0228557,5792,0,1932.5,2181.008184,139.3328418,0.116567257,9531931.556,28500000.0,85600000,35,85700000,28600000.0,49400000.0,85600000,994,137445,27489.0,53827.90674,123177,46,0,0,0,0,124,200,0.046626903,0.069940354,0,5792,1087.181818,1825.203814,3331368.964,1,0,0,0,0,0,0,0,1,1195.9,89.5,1932.5,124,0,0,0,0,0,0,4,358,6,11595,0,235,1,20,0.0,0.0,0,0,85600000.0,0.0,85600000,85600000,attack
80,98317693,7,6,312,11595,306,0,44.57142857,115.3008487,5792,0,1932.5,2181.008184,121.1073982,0.132224421,8193141.083,28400000.0,98300000,0,98300000,16400000.0,40100000.0,98300000,0,13424,2684.8,4750.001389,11039,45,0,0,0,0,220,200,0.071197765,0.061026656,0,5792,850.5,1667.750431,2781391.5,0,0,0,0,1,0,0,0,0,915.9230769,44.57142857,1932.5,220,0,0,0,0,0,0,7,312,6,11595,251,235,2,20,2.0,0.0,2,2,98300000.0,0.0,98300000,98300000,attack
80,98510756,8,6,357,11595,351,0,44.625,123.8119975,7240,0,1932.5,2845.835677,121.3268529,0.142116461,7577750.462,27300000.0,98500000,2,98500000,14100000.0,37200000.0,98500000,2,31372,6274.4,8600.622669,17986,3,0,0,0,0,252,200,0.081209406,0.060907055,0,7240,796.8,1954.867997,3821508.886,0,0,0,0,1,0,0,0,0,853.7142857,44.625,1932.5,252,0,0,0,0,0,0,8,357,6,11595,274,235,2,20,997.0,0.0,997,997,98500000.0,0.0,98500000,98500000,attack
80,98679123,9,4,308,11595,302,0,34.22222222,100.4362706,8688,0,2898.75,4095.56617,120.6232852,0.131740125,8223260.25,28500000.0,98700000,1,98700000,12300000.0,34900000.0,98700000,1,5819,1939.666667,2730.450573,5086,191,0,0,0,0,284,136,0.091204702,0.040535423,0,8688,850.2142857,2384.293676,5684856.335,0,0,0,0,1,0,0,0,0,915.6153846,34.22222222,2898.75,284,0,0,0,0,0,0,9,308,4,11595,274,235,2,20,4017.0,0.0,4017,4017,98700000.0,0.0,98700000,98700000,attack
80,82741160,6,7,698,11595,343,0,116.3333333,175.5957479,4344,0,1656.428571,1760.597234,148.5717628,0.157116482,6895096.667,23800000.0,82400000,6,82600000,16500000.0,36800000.0,82400000,6,82700000,13800000.0,33600000.0,82400000,15,0,0,0,0,176,232,0.0725153,0.084601183,0,4344,878.5,1447.417847,2095018.423,1,0,0,0,0,0,0,0,1,946.0769231,116.3333333,1656.428571,176,0,0,0,0,0,0,6,698,7,11595,0,235,3,20,13998.0,0.0,13998,13998,82400000.0,0.0,82400000,82400000,attack
80,98374671,6,7,340,11595,322,0,56.66666667,130.0194857,5792,0,1656.428571,2120.732252,121.3218797,0.132147837,8197889.25,28400000.0,98300000,4,98300000,19700000.0,43900000.0,98300000,4,98400000,16400000.0,40100000.0,98300000,45,0,0,0,0,164,232,0.060991309,0.071156528,0,5792,852.9285714,1666.648616,2777717.61,1,0,0,0,0,0,0,0,1,918.5384615,56.66666667,1656.428571,164,0,0,0,0,0,0,6,340,7,11595,0,235,3,20,13977.0,0.0,13977,13977,98300000.0,0.0,98300000,98300000,attack
80,82846309,5,8,370,11595,358,0,74.0,158.7891684,5792,0,1449.375,2046.673464,144.4240564,0.156917069,6903859.083,23900000.0,82700000,2,82700000,20700000.0,41300000.0,82700000,4,82800000,11800000.0,31200000.0,82700000,2,0,0,0,0,144,264,0.060352719,0.09656435,0,5792,855.0714286,1664.558637,2770755.456,1,0,0,0,0,0,0,0,1,920.8461538,74.0,1449.375,144,0,0,0,0,0,0,5,370,8,11595,0,235,2,20,13013.0,0.0,13013,13013,82700000.0,0.0,82700000,82700000,attack
80,100870767,6,5,381,11595,381,0,63.5,155.5425987,4344,0,2319.0,2196.731436,118.7261717,0.109050425,10100000.0,31800000.0,101000000,1,101000000,20100000.0,45000000.0,101000000,1,146607,36651.75,64616.34318,133151,164,0,0,0,0,200,168,0.05948205,0.049568375,0,4344,998.0,1768.009513,3125857.636,0,0,0,0,1,0,0,0,0,1088.727273,63.5,2319.0,200,0,0,0,0,0,0,6,381,5,11595,274,235,1,32,5.0,0.0,5,5,101000000.0,0.0,101000000,101000000,attack
80,85629154,9,6,376,11595,376,0,41.77777778,125.3333333,4344,0,1932.5,1977.812908,139.800517,0.175173983,6116368.143,22800000.0,85500000,1,85500000,10700000.0,30200000.0,85500000,1,147553,29510.6,58280.72715,133208,48,0,0,0,0,296,200,0.10510439,0.070069593,0,4344,748.1875,1486.626616,2210058.696,0,0,0,0,1,0,0,0,0,798.0666667,41.77777778,1932.5,296,0,0,0,0,0,0,9,376,6,11595,251,235,1,32,1998.0,0.0,1998,1998,85500000.0,0.0,85500000,85500000,attack
80,67885696,5,7,365,11595,353,0,73.0,156.5535052,5792,0,1656.428571,2120.732252,176.1784986,0.176767724,6171426.909,20400000.0,67700000,4,67800000,16900000.0,33900000.0,67700000,4,67900000,11300000.0,27600000.0,67700000,45,0,0,0,0,144,232,0.073653218,0.103114506,0,5792,920.4615385,1715.172373,2941816.269,1,0,0,0,0,0,0,0,1,997.1666667,73.0,1656.428571,144,0,0,0,0,0,0,5,365,7,11595,0,235,2,20,10991.0,0.0,10991,10991,67700000.0,0.0,67700000,67700000,attack
80,98341761,6,7,343,11595,325,0,57.16666667,131.2439205,4344,0,1656.428571,1760.597234,121.3929858,0.13219206,8195146.75,28400000.0,98300000,1,98300000,19700000.0,43900000.0,98300000,1,98300000,16400000.0,40100000.0,98300000,31,0,0,0,0,164,232,0.06101172,0.07118034,0,4344,853.1428571,1460.251183,2132333.516,1,0,0,0,0,0,0,0,1,918.7692308,57.16666667,1656.428571,164,0,0,0,0,0,0,6,343,7,11595,0,235,3,20,18991.0,0.0,18991,18991,98300000.0,0.0,98300000,98300000,attack
80,98696707,7,5,385,11595,379,0,55.0,142.8880681,7240,0,2319.0,3331.638186,121.3819626,0.121584604,8972427.909,29700000.0,98600000,1,98700000,16400000.0,40300000.0,98600000,1,53421,13355.25,19911.93289,42218,64,0,0,0,0,220,168,0.070924352,0.050660252,0,7240,921.5384615,2243.355062,5032641.936,0,0,0,0,1,0,0,0,0,998.3333333,55.0,2319.0,220,0,0,0,0,0,0,7,385,5,11595,251,235,2,20,6.0,0.0,6,6,98600000.0,0.0,98600000,98600000,attack
80,99892238,8,6,355,11595,355,0,44.375,125.5114537,4344,0,1932.5,1754.831473,119.6289145,0.14015103,7684018.308,27700000.0,99800000,1,99800000,14300000.0,37700000.0,99800000,1,60906,12181.2,21005.53779,48596,17,0,0,0,0,264,200,0.080086303,0.060064727,0,4344,796.6666667,1424.539107,2029311.667,0,0,0,0,1,0,0,0,0,853.5714286,44.375,1932.5,264,0,0,0,0,0,0,8,355,6,11595,274,235,1,32,978.0,0.0,978,978,99800000.0,0.0,99800000,99800000,attack
80,98800695,7,6,370,11595,370,0,52.85714286,139.846855,5792,0,1932.5,2181.008184,121.102387,0.131578022,8233391.25,28500000.0,98800000,1,98800000,16500000.0,40300000.0,98800000,1,9477,1895.4,4047.536325,9135,45,0,0,0,0,232,200,0.070849704,0.060728318,0,5792,854.6428571,1666.466072,2777109.17,0,0,0,0,1,0,0,0,0,920.3846154,52.85714286,1932.5,232,0,0,0,0,0,0,7,370,6,11595,251,235,1,32,1006.0,0.0,1006,1006,98800000.0,0.0,98800000,98800000,attack
80,150627,3,7,308,11595,308,0,102.6666667,177.8238829,5792,0,1656.428571,1947.638216,79023.01712,66.38915998,16736.33333,45615.23576,138013,45,12021,6010.5,7040.66222,10989,1032,150509,25084.83333,55526.55386,138013,45,0,0,0,0,104,232,19.91674799,46.47241198,0,5792,1082.090909,1708.238652,2918079.291,0,0,0,1,0,0,0,0,2,1190.3,102.6666667,1656.428571,104,0,0,0,0,0,0,3,308,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,102613838,10,6,2034,11595,337,0,203.4,172.4884537,5792,0,1932.5,2365.476337,132.8183437,0.155924389,6840922.533,25600000.0,99300000,12,103000000,11400000.0,33000000.0,99300000,12,103000000,20500000.0,44000000.0,99300000,198,0,0,0,0,304,200,0.097452743,0.058471646,0,5792,802.0588235,1583.709627,2508136.184,1,0,0,0,0,0,0,0,0,852.1875,203.4,1932.5,304,0,0,0,0,0,0,10,2034,6,11595,0,235,7,20,11989.0,0.0,11989,11989,99300000.0,0.0,99300000,99300000,attack
80,125715,3,7,294,11595,294,0,98.0,169.7409791,4344,0,1656.428571,1757.579003,94571.05357,79.54500259,13968.33333,38088.54841,115162,3,10012,5006.0,7075.310453,10009,3,125684,20947.33333,46325.9347,115162,48,0,0,0,0,104,232,23.86350078,55.68150181,0,4344,1080.818182,1580.423413,2497738.164,0,0,0,1,0,0,0,0,2,1188.9,98.0,1656.428571,104,0,0,0,0,0,0,3,294,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,98521080,8,4,326,11595,314,0,40.75,110.4429394,8688,0,2898.75,4095.56617,120.9994856,0.121801344,8956461.818,29700000.0,98500000,18,98500000,14100000.0,37200000.0,98500000,18,5829,1943.0,2768.639377,5135,193,0,0,0,0,240,136,0.081200896,0.040600448,0,8688,917.0,2468.11507,6091592.0,0,0,0,0,1,0,0,0,0,993.4166667,40.75,2898.75,240,0,0,0,0,0,0,8,326,4,11595,251,235,3,20,4006.0,0.0,4006,4006,98500000.0,0.0,98500000,98500000,attack
80,98922964,6,8,390,11595,372,0,65.0,150.4273911,4355,0,1449.375,1898.279893,121.1548817,0.141524267,7609458.769,27400000.0,98900000,1,98900000,19800000.0,44200000.0,98900000,1,98900000,14100000.0,37400000.0,98900000,3,0,0,0,0,164,264,0.060653257,0.08087101,0,4355,799.4,1525.56059,2327335.114,1,0,0,0,0,0,0,0,1,856.5,65.0,1449.375,164,0,0,0,0,0,0,6,390,8,11595,0,235,3,20,12025.0,0.0,12025,12025,98900000.0,0.0,98900000,98900000,attack
80,98401990,10,5,363,11595,357,0,36.3,112.6982697,4344,0,2319.0,2196.731436,121.5219326,0.152435942,7028713.571,26300000.0,98400000,1,98400000,10900000.0,32800000.0,98400000,1,46619,11654.75,15980.05061,34159,49,0,0,0,0,316,168,0.101623961,0.050811981,0,4344,747.375,1578.642787,2492113.05,0,0,0,0,1,0,0,0,0,797.2,36.3,2319.0,316,0,0,0,0,0,0,10,363,5,11595,251,235,2,20,2014.0,0.0,2014,2014,98400000.0,0.0,98400000,98400000,attack
80,98273740,8,6,359,11595,359,0,44.875,126.9256672,4344,0,1932.5,1754.831473,121.6398195,0.142459216,7559518.462,27300000.0,98300000,1,98300000,14000000.0,37100000.0,98300000,1,14431,2886.2,4331.241762,9957,48,0,0,0,0,264,200,0.081405267,0.06105395,0,4344,796.9333333,1424.450895,2029060.352,0,0,0,0,1,0,0,0,0,853.8571429,44.875,1932.5,264,0,0,0,0,0,0,8,359,6,11595,274,235,1,32,1011.0,0.0,1011,1011,98300000.0,0.0,98300000,98300000,attack
80,85219474,6,8,718,11595,353,0,119.6666667,180.7591399,4344,0,1449.375,1729.380148,144.4857545,0.164281699,6555344.154,23500000.0,84900000,9,85100000,17000000.0,37900000.0,84900000,1027,85200000,12200000.0,32100000.0,84900000,9,0,0,0,0,176,264,0.070406443,0.093875257,0,4344,821.2666667,1411.001036,1990923.924,1,0,0,0,0,0,0,0,1,879.9285714,119.6666667,1449.375,176,0,0,0,0,0,0,6,718,8,11595,0,235,3,20,3002.0,0.0,3002,3002,84900000.0,0.0,84900000,84900000,attack
80,98351836,6,5,324,11595,324,0,54.0,132.2724461,5803,0,2319.0,3175.423909,121.1873665,0.111843362,9835183.6,31100000.0,98300000,3,98400000,19700000.0,44000000.0,98300000,3,3575,893.75,1488.241328,3123,51,0,0,0,0,200,168,0.06100547,0.050837892,0,5803,993.25,2245.976246,5044409.295,0,0,0,0,1,0,0,0,0,1083.545455,54.0,2319.0,200,0,0,0,0,0,0,6,324,5,11595,274,235,1,32,985.0,0.0,985,985,98300000.0,0.0,98300000,98300000,attack
